replicate,period,row_position,row_label,window_n_rows,row_inclusion_probability
0,24,76,1968-05-01 00:00:00,349,0.011461318051575931
0,24,81,1968-10-01 00:00:00,349,0.011461318051575931
0,24,301,1987-02-01 00:00:00,349,0.011461318051575931
0,25,35,1965-01-01 00:00:00,349,0.011461318051575931
0,25,135,1973-05-01 00:00:00,349,0.011461318051575931
0,25,155,1975-01-01 00:00:00,349,0.011461318051575931
0,25,220,1980-06-01 00:00:00,349,0.011461318051575931
0,26,17,1963-08-01 00:00:00,349,0.011461318051575931
0,26,18,1963-09-01 00:00:00,349,0.011461318051575931
0,26,147,1974-06-01 00:00:00,349,0.011461318051575931
0,26,173,1976-08-01 00:00:00,349,0.011461318051575931
0,27,54,1966-10-01 00:00:00,349,0.011461318051575931
0,27,125,1972-09-01 00:00:00,349,0.011461318051575931
0,27,151,1974-11-01 00:00:00,349,0.011461318051575931
0,27,169,1976-05-01 00:00:00,349,0.011461318051575931
0,28,68,1968-01-01 00:00:00,349,0.011461318051575931
0,28,88,1969-09-01 00:00:00,349,0.011461318051575931
0,28,114,1971-11-01 00:00:00,349,0.011461318051575931
0,28,260,1984-01-01 00:00:00,349,0.011461318051575931
0,29,85,1969-07-01 00:00:00,349,0.011461318051575931
0,29,204,1979-06-01 00:00:00,349,0.011461318051575931
0,29,223,1981-01-01 00:00:00,349,0.011461318051575931
0,29,334,1990-04-01 00:00:00,349,0.011461318051575931
0,30,19,1964-02-01 00:00:00,349,0.011461318051575931
0,30,88,1969-11-01 00:00:00,349,0.011461318051575931
0,30,100,1970-11-01 00:00:00,349,0.011461318051575931
0,30,144,1974-07-01 00:00:00,349,0.011461318051575931
0,31,77,1969-01-01 00:00:00,349,0.011461318051575931
0,31,92,1970-04-01 00:00:00,349,0.011461318051575931
0,31,204,1979-08-01 00:00:00,349,0.011461318051575931
0,31,262,1984-06-01 00:00:00,349,0.011461318051575931
0,32,136,1974-01-01 00:00:00,349,0.011461318051575931
0,32,149,1975-02-01 00:00:00,349,0.011461318051575931
0,32,280,1986-01-01 00:00:00,349,0.011461318051575931
0,32,345,1991-06-01 00:00:00,349,0.011461318051575931
0,33,120,1972-10-01 00:00:00,349,0.011461318051575931
0,33,193,1978-11-01 00:00:00,349,0.011461318051575931
0,33,194,1978-12-01 00:00:00,349,0.011461318051575931
0,33,284,1986-06-01 00:00:00,349,0.011461318051575931
0,34,131,1973-10-01 00:00:00,349,0.011461318051575931
0,34,209,1980-04-01 00:00:00,349,0.011461318051575931
0,34,234,1982-05-01 00:00:00,349,0.011461318051575931
0,34,236,1982-07-01 00:00:00,349,0.011461318051575931
0,35,87,1970-03-01 00:00:00,349,0.011461318051575931
0,35,205,1980-01-01 00:00:00,349,0.011461318051575931
0,35,236,1982-08-01 00:00:00,349,0.011461318051575931
0,35,285,1986-09-01 00:00:00,349,0.011461318051575931
0,36,52,1967-05-01 00:00:00,349,0.011461318051575931
0,36,101,1971-06-01 00:00:00,349,0.011461318051575931
0,36,237,1982-10-01 00:00:00,349,0.011461318051575931
0,36,316,1989-05-01 00:00:00,349,0.011461318051575931
0,37,30,1965-08-01 00:00:00,349,0.011461318051575931
0,37,209,1980-07-01 00:00:00,349,0.011461318051575931
0,37,248,1983-10-01 00:00:00,349,0.011461318051575931
0,37,285,1986-11-01 00:00:00,349,0.011461318051575931
0,38,161,1976-08-01 00:00:00,349,0.011461318051575931
0,38,305,1988-08-01 00:00:00,349,0.011461318051575931
0,38,319,1989-10-01 00:00:00,349,0.011461318051575931
0,38,334,1991-01-01 00:00:00,349,0.011461318051575931
0,39,75,1969-07-01 00:00:00,349,0.011461318051575931
0,39,80,1969-12-01 00:00:00,349,0.011461318051575931
0,39,178,1978-02-01 00:00:00,349,0.011461318051575931
0,39,218,1981-06-01 00:00:00,349,0.011461318051575931
0,40,95,1971-04-01 00:00:00,349,0.011461318051575931
0,40,251,1984-04-01 00:00:00,349,0.011461318051575931
0,40,273,1986-02-01 00:00:00,349,0.011461318051575931
0,40,315,1989-08-01 00:00:00,349,0.011461318051575931
0,41,50,1967-08-01 00:00:00,349,0.011461318051575931
0,41,80,1970-02-01 00:00:00,349,0.011461318051575931
0,41,167,1977-05-01 00:00:00,349,0.011461318051575931
0,41,297,1988-03-01 00:00:00,349,0.011461318051575931
0,42,21,1965-04-01 00:00:00,349,0.011461318051575931
0,42,179,1978-06-01 00:00:00,349,0.011461318051575931
0,42,242,1983-09-01 00:00:00,349,0.011461318051575931
0,42,317,1989-12-01 00:00:00,349,0.011461318051575931
0,43,30,1966-02-01 00:00:00,349,0.011461318051575931
0,43,103,1972-03-01 00:00:00,349,0.011461318051575931
0,43,202,1980-06-01 00:00:00,349,0.011461318051575931
0,43,310,1989-06-01 00:00:00,349,0.011461318051575931
0,44,77,1970-02-01 00:00:00,349,0.011461318051575931
0,44,150,1976-03-01 00:00:00,349,0.011461318051575931
0,44,214,1981-07-01 00:00:00,349,0.011461318051575931
0,44,341,1992-02-01 00:00:00,349,0.011461318051575931
0,45,26,1965-12-01 00:00:00,349,0.011461318051575931
0,45,68,1969-06-01 00:00:00,349,0.011461318051575931
0,45,76,1970-02-01 00:00:00,349,0.011461318051575931
0,45,113,1973-03-01 00:00:00,349,0.011461318051575931
0,46,190,1979-09-01 00:00:00,349,0.011461318051575931
0,46,232,1983-03-01 00:00:00,349,0.011461318051575931
0,46,270,1986-05-01 00:00:00,349,0.011461318051575931
0,46,320,1990-07-01 00:00:00,349,0.011461318051575931
0,47,105,1972-09-01 00:00:00,349,0.011461318051575931
0,47,142,1975-10-01 00:00:00,349,0.011461318051575931
0,47,147,1976-03-01 00:00:00,349,0.011461318051575931
0,47,339,1992-03-01 00:00:00,349,0.011461318051575931
0,48,115,1973-08-01 00:00:00,349,0.011461318051575931
0,48,170,1978-03-01 00:00:00,349,0.011461318051575931
0,48,210,1981-07-01 00:00:00,349,0.011461318051575931
0,48,242,1984-03-01 00:00:00,349,0.011461318051575931
0,49,33,1966-11-01 00:00:00,349,0.011461318051575931
0,49,39,1967-05-01 00:00:00,349,0.011461318051575931
0,49,154,1976-12-01 00:00:00,349,0.011461318051575931
0,49,287,1988-01-01 00:00:00,349,0.011461318051575931
0,50,9,1964-12-01 00:00:00,349,0.011461318051575931
0,50,132,1975-03-01 00:00:00,349,0.011461318051575931
0,50,248,1984-11-01 00:00:00,349,0.011461318051575931
0,50,287,1988-02-01 00:00:00,349,0.011461318051575931
0,51,123,1974-07-01 00:00:00,349,0.011461318051575931
0,51,137,1975-09-01 00:00:00,349,0.011461318051575931
0,51,181,1979-05-01 00:00:00,349,0.011461318051575931
0,51,264,1986-04-01 00:00:00,349,0.011461318051575931
0,52,12,1965-05-01 00:00:00,349,0.011461318051575931
0,52,199,1980-12-01 00:00:00,349,0.011461318051575931
0,52,226,1983-03-01 00:00:00,349,0.011461318051575931
0,52,348,1993-05-01 00:00:00,349,0.011461318051575931
0,53,36,1967-06-01 00:00:00,349,0.011461318051575931
0,53,105,1973-03-01 00:00:00,349,0.011461318051575931
0,53,315,1990-09-01 00:00:00,349,0.011461318051575931
0,53,331,1992-01-01 00:00:00,349,0.011461318051575931
0,54,3,1964-10-01 00:00:00,349,0.011461318051575931
0,54,63,1969-10-01 00:00:00,349,0.011461318051575931
0,54,94,1972-05-01 00:00:00,349,0.011461318051575931
0,54,148,1976-11-01 00:00:00,349,0.011461318051575931
0,55,69,1970-05-01 00:00:00,349,0.011461318051575931
0,55,78,1971-02-01 00:00:00,349,0.011461318051575931
0,55,272,1987-04-01 00:00:00,349,0.011461318051575931
0,55,307,1990-03-01 00:00:00,349,0.011461318051575931
0,56,46,1968-07-01 00:00:00,349,0.011461318051575931
0,56,223,1983-04-01 00:00:00,349,0.011461318051575931
0,56,226,1983-07-01 00:00:00,349,0.011461318051575931
0,56,311,1990-08-01 00:00:00,349,0.011461318051575931
0,57,84,1971-10-01 00:00:00,349,0.011461318051575931
0,57,131,1975-09-01 00:00:00,349,0.011461318051575931
0,57,208,1982-02-01 00:00:00,349,0.011461318051575931
0,57,275,1987-09-01 00:00:00,349,0.011461318051575931
0,58,66,1970-05-01 00:00:00,349,0.011461318051575931
0,58,85,1971-12-01 00:00:00,349,0.011461318051575931
0,58,180,1979-11-01 00:00:00,349,0.011461318051575931
0,58,249,1985-08-01 00:00:00,349,0.011461318051575931
0,59,11,1965-11-01 00:00:00,349,0.011461318051575931
0,59,130,1975-10-01 00:00:00,349,0.011461318051575931
0,59,206,1982-02-01 00:00:00,349,0.011461318051575931
0,59,281,1988-05-01 00:00:00,349,0.011461318051575931
0,60,65,1970-06-01 00:00:00,349,0.011461318051575931
0,60,258,1986-07-01 00:00:00,349,0.011461318051575931
0,60,305,1990-06-01 00:00:00,349,0.011461318051575931
0,60,317,1991-06-01 00:00:00,349,0.011461318051575931
0,61,64,1970-06-01 00:00:00,349,0.011461318051575931
0,61,69,1970-11-01 00:00:00,349,0.011461318051575931
0,61,156,1978-02-01 00:00:00,349,0.011461318051575931
0,61,247,1985-09-01 00:00:00,349,0.011461318051575931
0,62,105,1973-12-01 00:00:00,349,0.011461318051575931
0,62,191,1981-02-01 00:00:00,349,0.011461318051575931
0,62,237,1984-12-01 00:00:00,349,0.011461318051575931
0,62,318,1991-09-01 00:00:00,349,0.011461318051575931
0,63,160,1978-08-01 00:00:00,349,0.011461318051575931
0,63,177,1980-01-01 00:00:00,349,0.011461318051575931
0,63,186,1980-10-01 00:00:00,349,0.011461318051575931
0,63,290,1989-06-01 00:00:00,349,0.011461318051575931
0,64,46,1969-03-01 00:00:00,349,0.011461318051575931
0,64,129,1976-02-01 00:00:00,349,0.011461318051575931
0,64,130,1976-03-01 00:00:00,349,0.011461318051575931
0,64,155,1978-04-01 00:00:00,349,0.011461318051575931
0,65,14,1966-08-01 00:00:00,349,0.011461318051575931
0,65,27,1967-09-01 00:00:00,349,0.011461318051575931
0,65,67,1971-01-01 00:00:00,349,0.011461318051575931
0,65,71,1971-05-01 00:00:00,349,0.011461318051575931
0,66,50,1969-09-01 00:00:00,349,0.011461318051575931
0,66,85,1972-08-01 00:00:00,349,0.011461318051575931
0,66,191,1981-06-01 00:00:00,349,0.011461318051575931
0,66,268,1987-11-01 00:00:00,349,0.011461318051575931
0,67,16,1966-12-01 00:00:00,349,0.011461318051575931
0,67,143,1977-07-01 00:00:00,349,0.011461318051575931
0,67,152,1978-04-01 00:00:00,349,0.011461318051575931
0,67,176,1980-04-01 00:00:00,349,0.011461318051575931
0,68,102,1974-03-01 00:00:00,349,0.011461318051575931
0,68,108,1974-09-01 00:00:00,349,0.011461318051575931
0,68,155,1978-08-01 00:00:00,349,0.011461318051575931
0,68,332,1993-05-01 00:00:00,349,0.011461318051575931
0,69,49,1969-11-01 00:00:00,349,0.011461318051575931
0,69,206,1982-12-01 00:00:00,349,0.011461318051575931
0,69,217,1983-11-01 00:00:00,349,0.011461318051575931
0,69,227,1984-09-01 00:00:00,349,0.011461318051575931
0,70,90,1973-05-01 00:00:00,349,0.011461318051575931
0,70,165,1979-08-01 00:00:00,349,0.011461318051575931
0,70,189,1981-08-01 00:00:00,349,0.011461318051575931
0,70,235,1985-06-01 00:00:00,349,0.011461318051575931
0,71,67,1971-07-01 00:00:00,349,0.011461318051575931
0,71,199,1982-07-01 00:00:00,349,0.011461318051575931
0,71,258,1987-06-01 00:00:00,349,0.011461318051575931
0,71,331,1993-07-01 00:00:00,349,0.011461318051575931
0,72,113,1975-06-01 00:00:00,349,0.011461318051575931
0,72,125,1976-06-01 00:00:00,349,0.011461318051575931
0,72,162,1979-07-01 00:00:00,349,0.011461318051575931
0,72,245,1986-06-01 00:00:00,349,0.011461318051575931
0,73,87,1973-05-01 00:00:00,349,0.011461318051575931
0,73,187,1981-09-01 00:00:00,349,0.011461318051575931
0,73,267,1988-05-01 00:00:00,349,0.011461318051575931
0,73,309,1991-11-01 00:00:00,349,0.011461318051575931
0,74,6,1966-09-01 00:00:00,349,0.011461318051575931
0,74,16,1967-07-01 00:00:00,349,0.011461318051575931
0,74,26,1968-05-01 00:00:00,349,0.011461318051575931
0,74,177,1980-12-01 00:00:00,349,0.011461318051575931
0,75,100,1974-08-01 00:00:00,349,0.011461318051575931
0,75,141,1978-01-01 00:00:00,349,0.011461318051575931
0,75,269,1988-09-01 00:00:00,349,0.011461318051575931
0,75,348,1995-04-01 00:00:00,349,0.011461318051575931
0,76,18,1967-11-01 00:00:00,349,0.011461318051575931
0,76,57,1971-02-01 00:00:00,349,0.011461318051575931
0,76,112,1975-09-01 00:00:00,349,0.011461318051575931
0,76,222,1984-11-01 00:00:00,349,0.011461318051575931
0,77,6,1966-12-01 00:00:00,349,0.011461318051575931
0,77,52,1970-10-01 00:00:00,349,0.011461318051575931
0,77,203,1983-05-01 00:00:00,349,0.011461318051575931
0,77,304,1991-10-01 00:00:00,349,0.011461318051575931
0,78,5,1966-12-01 00:00:00,349,0.011461318051575931
0,78,63,1971-10-01 00:00:00,349,0.011461318051575931
0,78,244,1986-11-01 00:00:00,349,0.011461318051575931
0,78,257,1987-12-01 00:00:00,349,0.011461318051575931
0,79,55,1971-03-01 00:00:00,349,0.011461318051575931
0,79,61,1971-09-01 00:00:00,349,0.011461318051575931
0,79,194,1982-10-01 00:00:00,349,0.011461318051575931
0,79,229,1985-09-01 00:00:00,349,0.011461318051575931
0,80,41,1970-02-01 00:00:00,349,0.011461318051575931
0,80,128,1977-05-01 00:00:00,349,0.011461318051575931
0,80,332,1994-05-01 00:00:00,349,0.011461318051575931
0,80,347,1995-08-01 00:00:00,349,0.011461318051575931
0,81,49,1970-11-01 00:00:00,349,0.011461318051575931
0,81,126,1977-04-01 00:00:00,349,0.011461318051575931
0,81,259,1988-05-01 00:00:00,349,0.011461318051575931
0,81,332,1994-06-01 00:00:00,349,0.011461318051575931
0,82,64,1972-03-01 00:00:00,349,0.011461318051575931
0,82,105,1975-08-01 00:00:00,349,0.011461318051575931
0,82,118,1976-09-01 00:00:00,349,0.011461318051575931
0,82,235,1986-06-01 00:00:00,349,0.011461318051575931
0,83,81,1973-09-01 00:00:00,349,0.011461318051575931
0,83,179,1981-11-01 00:00:00,349,0.011461318051575931
0,83,188,1982-08-01 00:00:00,349,0.011461318051575931
0,83,332,1994-08-01 00:00:00,349,0.011461318051575931
0,84,90,1974-07-01 00:00:00,349,0.011461318051575931
0,84,143,1978-12-01 00:00:00,349,0.011461318051575931
0,84,160,1980-05-01 00:00:00,349,0.011461318051575931
0,84,247,1987-08-01 00:00:00,349,0.011461318051575931
0,85,47,1971-01-01 00:00:00,349,0.011461318051575931
0,85,227,1986-01-01 00:00:00,349,0.011461318051575931
0,85,271,1989-09-01 00:00:00,349,0.011461318051575931
0,85,301,1992-03-01 00:00:00,349,0.011461318051575931
0,86,147,1979-06-01 00:00:00,349,0.011461318051575931
0,86,176,1981-11-01 00:00:00,349,0.011461318051575931
0,86,223,1985-10-01 00:00:00,349,0.011461318051575931
0,86,225,1985-12-01 00:00:00,349,0.011461318051575931
0,87,15,1968-07-01 00:00:00,349,0.011461318051575931
0,87,210,1984-10-01 00:00:00,349,0.011461318051575931
0,87,259,1988-11-01 00:00:00,349,0.011461318051575931
0,87,290,1991-06-01 00:00:00,349,0.011461318051575931
0,88,123,1977-08-01 00:00:00,349,0.011461318051575931
0,88,133,1978-06-01 00:00:00,349,0.011461318051575931
0,88,137,1978-10-01 00:00:00,349,0.011461318051575931
0,88,162,1980-11-01 00:00:00,349,0.011461318051575931
0,89,39,1970-09-01 00:00:00,349,0.011461318051575931
0,89,59,1972-05-01 00:00:00,349,0.011461318051575931
0,89,122,1977-08-01 00:00:00,349,0.011461318051575931
0,89,233,1986-11-01 00:00:00,349,0.011461318051575931
0,90,39,1970-10-01 00:00:00,349,0.011461318051575931
0,90,66,1973-01-01 00:00:00,349,0.011461318051575931
0,90,119,1977-06-01 00:00:00,349,0.011461318051575931
0,90,304,1992-11-01 00:00:00,349,0.011461318051575931
0,91,31,1970-03-01 00:00:00,349,0.011461318051575931
0,91,143,1979-07-01 00:00:00,349,0.011461318051575931
0,91,208,1984-12-01 00:00:00,349,0.011461318051575931
0,91,341,1996-01-01 00:00:00,349,0.011461318051575931
0,92,198,1984-03-01 00:00:00,349,0.011461318051575931
0,92,199,1984-04-01 00:00:00,349,0.011461318051575931
0,92,244,1988-01-01 00:00:00,349,0.011461318051575931
0,92,269,1990-02-01 00:00:00,349,0.011461318051575931
0,93,57,1972-07-01 00:00:00,349,0.011461318051575931
0,93,243,1988-01-01 00:00:00,349,0.011461318051575931
0,93,300,1992-10-01 00:00:00,349,0.011461318051575931
0,93,304,1993-02-01 00:00:00,349,0.011461318051575931
0,94,36,1970-11-01 00:00:00,349,0.011461318051575931
0,94,40,1971-03-01 00:00:00,349,0.011461318051575931
0,94,58,1972-09-01 00:00:00,349,0.011461318051575931
0,94,95,1975-10-01 00:00:00,349,0.011461318051575931
0,95,48,1971-12-01 00:00:00,349,0.011461318051575931
0,95,88,1975-04-01 00:00:00,349,0.011461318051575931
0,95,252,1988-12-01 00:00:00,349,0.011461318051575931
0,95,320,1994-08-01 00:00:00,349,0.011461318051575931
0,96,57,1972-10-01 00:00:00,349,0.011461318051575931
0,96,238,1987-11-01 00:00:00,349,0.011461318051575931
0,96,277,1991-02-01 00:00:00,349,0.011461318051575931
0,96,298,1992-11-01 00:00:00,349,0.011461318051575931
0,97,13,1969-03-01 00:00:00,349,0.011461318051575931
0,97,80,1974-10-01 00:00:00,349,0.011461318051575931
0,97,127,1978-09-01 00:00:00,349,0.011461318051575931
0,97,197,1984-07-01 00:00:00,349,0.011461318051575931
0,98,2,1968-05-01 00:00:00,349,0.011461318051575931
0,98,41,1971-08-01 00:00:00,349,0.011461318051575931
0,98,110,1977-05-01 00:00:00,349,0.011461318051575931
0,98,347,1997-02-01 00:00:00,349,0.011461318051575931
0,99,61,1973-05-01 00:00:00,349,0.011461318051575931
0,99,129,1979-01-01 00:00:00,349,0.011461318051575931
0,99,232,1987-08-01 00:00:00,349,0.011461318051575931
0,99,348,1997-04-01 00:00:00,349,0.011461318051575931
0,100,70,1974-03-01 00:00:00,349,0.011461318051575931
0,100,102,1976-11-01 00:00:00,349,0.011461318051575931
0,100,185,1983-10-01 00:00:00,349,0.011461318051575931
0,100,231,1987-08-01 00:00:00,349,0.011461318051575931
0,101,13,1969-07-01 00:00:00,349,0.011461318051575931
0,101,107,1977-05-01 00:00:00,349,0.011461318051575931
0,101,251,1989-05-01 00:00:00,349,0.011461318051575931
0,101,263,1990-05-01 00:00:00,349,0.011461318051575931
0,102,191,1984-06-01 00:00:00,349,0.011461318051575931
0,102,230,1987-09-01 00:00:00,349,0.011461318051575931
0,102,332,1996-03-01 00:00:00,349,0.011461318051575931
0,102,338,1996-09-01 00:00:00,349,0.011461318051575931
0,103,17,1970-01-01 00:00:00,349,0.011461318051575931
0,103,55,1973-03-01 00:00:00,349,0.011461318051575931
0,103,111,1977-11-01 00:00:00,349,0.011461318051575931
0,103,313,1994-09-01 00:00:00,349,0.011461318051575931
0,104,7,1969-04-01 00:00:00,349,0.011461318051575931
0,104,16,1970-01-01 00:00:00,349,0.011461318051575931
0,104,44,1972-05-01 00:00:00,349,0.011461318051575931
0,104,332,1996-05-01 00:00:00,349,0.011461318051575931
0,105,71,1974-09-01 00:00:00,349,0.011461318051575931
0,105,123,1979-01-01 00:00:00,349,0.011461318051575931
0,105,271,1991-05-01 00:00:00,349,0.011461318051575931
0,105,341,1997-03-01 00:00:00,349,0.011461318051575931
0,106,14,1970-01-01 00:00:00,349,0.011461318051575931
0,106,37,1971-12-01 00:00:00,349,0.011461318051575931
0,106,70,1974-09-01 00:00:00,349,0.011461318051575931
0,106,314,1995-01-01 00:00:00,349,0.011461318051575931
0,107,2,1969-02-01 00:00:00,349,0.011461318051575931
0,107,181,1984-01-01 00:00:00,349,0.011461318051575931
0,107,237,1988-09-01 00:00:00,349,0.011461318051575931
0,107,263,1990-11-01 00:00:00,349,0.011461318051575931
0,108,2,1969-03-01 00:00:00,349,0.011461318051575931
0,108,55,1973-08-01 00:00:00,349,0.011461318051575931
0,108,108,1978-01-01 00:00:00,349,0.011461318051575931
0,108,313,1995-02-01 00:00:00,349,0.011461318051575931
0,109,22,1970-12-01 00:00:00,349,0.011461318051575931
0,109,29,1971-07-01 00:00:00,349,0.011461318051575931
0,109,71,1975-01-01 00:00:00,349,0.011461318051575931
0,109,125,1979-07-01 00:00:00,349,0.011461318051575931
0,110,197,1985-08-01 00:00:00,349,0.011461318051575931
0,110,285,1992-12-01 00:00:00,349,0.011461318051575931
0,110,326,1996-05-01 00:00:00,349,0.011461318051575931
0,110,336,1997-03-01 00:00:00,349,0.011461318051575931
0,111,83,1976-03-01 00:00:00,349,0.011461318051575931
0,111,100,1977-08-01 00:00:00,349,0.011461318051575931
0,111,217,1987-05-01 00:00:00,349,0.011461318051575931
0,111,224,1987-12-01 00:00:00,349,0.011461318051575931
0,112,118,1979-03-01 00:00:00,349,0.011461318051575931
0,112,129,1980-02-01 00:00:00,349,0.011461318051575931
0,112,181,1984-06-01 00:00:00,349,0.011461318051575931
0,112,289,1993-06-01 00:00:00,349,0.011461318051575931
0,113,75,1975-09-01 00:00:00,349,0.011461318051575931
0,113,135,1980-09-01 00:00:00,349,0.011461318051575931
0,113,203,1986-05-01 00:00:00,349,0.011461318051575931
0,113,342,1997-12-01 00:00:00,349,0.011461318051575931
0,114,10,1970-05-01 00:00:00,349,0.011461318051575931
0,114,160,1982-11-01 00:00:00,349,0.011461318051575931
0,114,234,1989-01-01 00:00:00,349,0.011461318051575931
0,114,302,1994-09-01 00:00:00,349,0.011461318051575931
0,115,54,1974-02-01 00:00:00,349,0.011461318051575931
0,115,137,1981-01-01 00:00:00,349,0.011461318051575931
0,115,300,1994-08-01 00:00:00,349,0.011461318051575931
0,115,305,1995-01-01 00:00:00,349,0.011461318051575931
