replicate,period,row_position,row_label,window_n_rows,row_inclusion_probability
0,48,235,1983-08-01 00:00:00,337,0.011869436201780416
0,48,236,1983-09-01 00:00:00,337,0.011869436201780416
0,49,43,1967-09-01 00:00:00,337,0.011869436201780416
0,49,109,1973-03-01 00:00:00,337,0.011869436201780416
0,49,183,1979-05-01 00:00:00,337,0.011869436201780416
0,49,293,1988-07-01 00:00:00,337,0.011869436201780416
0,50,53,1968-08-01 00:00:00,337,0.011869436201780416
0,50,78,1970-09-01 00:00:00,337,0.011869436201780416
0,50,193,1980-04-01 00:00:00,337,0.011869436201780416
0,50,257,1985-08-01 00:00:00,337,0.011869436201780416
0,51,105,1973-01-01 00:00:00,337,0.011869436201780416
0,51,192,1980-04-01 00:00:00,337,0.011869436201780416
0,51,250,1985-02-01 00:00:00,337,0.011869436201780416
0,51,273,1987-01-01 00:00:00,337,0.011869436201780416
0,52,13,1965-06-01 00:00:00,337,0.011869436201780416
0,52,97,1972-06-01 00:00:00,337,0.011869436201780416
0,52,140,1976-01-01 00:00:00,337,0.011869436201780416
0,52,282,1987-11-01 00:00:00,337,0.011869436201780416
0,53,73,1970-07-01 00:00:00,337,0.011869436201780416
0,53,212,1982-02-01 00:00:00,337,0.011869436201780416
0,53,270,1986-12-01 00:00:00,337,0.011869436201780416
0,53,310,1990-04-01 00:00:00,337,0.011869436201780416
0,54,35,1967-06-01 00:00:00,337,0.011869436201780416
0,54,85,1971-08-01 00:00:00,337,0.011869436201780416
0,54,234,1984-01-01 00:00:00,337,0.011869436201780416
0,54,294,1989-01-01 00:00:00,337,0.011869436201780416
0,55,45,1968-05-01 00:00:00,337,0.011869436201780416
0,55,79,1971-03-01 00:00:00,337,0.011869436201780416
0,55,127,1975-03-01 00:00:00,337,0.011869436201780416
0,55,255,1985-11-01 00:00:00,337,0.011869436201780416
0,56,100,1973-01-01 00:00:00,337,0.011869436201780416
0,56,102,1973-03-01 00:00:00,337,0.011869436201780416
0,56,113,1974-02-01 00:00:00,337,0.011869436201780416
0,56,185,1980-02-01 00:00:00,337,0.011869436201780416
0,57,97,1972-11-01 00:00:00,337,0.011869436201780416
0,57,112,1974-02-01 00:00:00,337,0.011869436201780416
0,57,282,1988-04-01 00:00:00,337,0.011869436201780416
0,57,286,1988-08-01 00:00:00,337,0.011869436201780416
0,58,67,1970-06-01 00:00:00,337,0.011869436201780416
0,58,167,1978-10-01 00:00:00,337,0.011869436201780416
0,58,264,1986-11-01 00:00:00,337,0.011869436201780416
0,58,336,1992-11-01 00:00:00,337,0.011869436201780416
0,59,75,1971-03-01 00:00:00,337,0.011869436201780416
0,59,97,1973-01-01 00:00:00,337,0.011869436201780416
0,59,210,1982-06-01 00:00:00,337,0.011869436201780416
0,59,291,1989-03-01 00:00:00,337,0.011869436201780416
0,60,21,1966-10-01 00:00:00,337,0.011869436201780416
0,60,112,1974-05-01 00:00:00,337,0.011869436201780416
0,60,225,1983-10-01 00:00:00,337,0.011869436201780416
0,60,272,1987-09-01 00:00:00,337,0.011869436201780416
0,61,10,1965-12-01 00:00:00,337,0.011869436201780416
0,61,83,1972-01-01 00:00:00,337,0.011869436201780416
0,61,187,1980-09-01 00:00:00,337,0.011869436201780416
0,61,283,1988-09-01 00:00:00,337,0.011869436201780416
0,62,32,1967-11-01 00:00:00,337,0.011869436201780416
0,62,218,1983-05-01 00:00:00,337,0.011869436201780416
0,62,276,1988-03-01 00:00:00,337,0.011869436201780416
0,62,288,1989-03-01 00:00:00,337,0.011869436201780416
0,63,124,1975-08-01 00:00:00,337,0.011869436201780416
0,63,169,1979-05-01 00:00:00,337,0.011869436201780416
0,63,222,1983-10-01 00:00:00,337,0.011869436201780416
0,63,236,1984-12-01 00:00:00,337,0.011869436201780416
0,64,44,1969-01-01 00:00:00,337,0.011869436201780416
0,64,46,1969-03-01 00:00:00,337,0.011869436201780416
0,64,214,1983-03-01 00:00:00,337,0.011869436201780416
0,64,260,1987-01-01 00:00:00,337,0.011869436201780416
0,65,12,1966-06-01 00:00:00,337,0.011869436201780416
0,65,15,1966-09-01 00:00:00,337,0.011869436201780416
0,65,17,1966-11-01 00:00:00,337,0.011869436201780416
0,65,136,1976-10-01 00:00:00,337,0.011869436201780416
0,66,54,1970-01-01 00:00:00,337,0.011869436201780416
0,66,72,1971-07-01 00:00:00,337,0.011869436201780416
0,66,97,1973-08-01 00:00:00,337,0.011869436201780416
0,66,299,1990-06-01 00:00:00,337,0.011869436201780416
0,67,15,1966-11-01 00:00:00,337,0.011869436201780416
0,67,100,1973-12-01 00:00:00,337,0.011869436201780416
0,67,158,1978-10-01 00:00:00,337,0.011869436201780416
0,67,236,1985-04-01 00:00:00,337,0.011869436201780416
0,68,2,1965-11-01 00:00:00,337,0.011869436201780416
0,68,69,1971-06-01 00:00:00,337,0.011869436201780416
0,68,71,1971-08-01 00:00:00,337,0.011869436201780416
0,68,192,1981-09-01 00:00:00,337,0.011869436201780416
0,69,71,1971-09-01 00:00:00,337,0.011869436201780416
0,69,117,1975-07-01 00:00:00,337,0.011869436201780416
0,69,202,1982-08-01 00:00:00,337,0.011869436201780416
0,69,222,1984-04-01 00:00:00,337,0.011869436201780416
0,70,67,1971-06-01 00:00:00,337,0.011869436201780416
0,70,104,1974-07-01 00:00:00,337,0.011869436201780416
0,70,208,1983-03-01 00:00:00,337,0.011869436201780416
0,70,318,1992-05-01 00:00:00,337,0.011869436201780416
0,71,19,1967-07-01 00:00:00,337,0.011869436201780416
0,71,87,1973-03-01 00:00:00,337,0.011869436201780416
0,71,94,1973-10-01 00:00:00,337,0.011869436201780416
0,71,252,1986-12-01 00:00:00,337,0.011869436201780416
0,72,44,1969-09-01 00:00:00,337,0.011869436201780416
0,72,161,1979-06-01 00:00:00,337,0.011869436201780416
0,72,170,1980-03-01 00:00:00,337,0.011869436201780416
0,72,325,1993-02-01 00:00:00,337,0.011869436201780416
0,73,65,1971-07-01 00:00:00,337,0.011869436201780416
0,73,142,1977-12-01 00:00:00,337,0.011869436201780416
0,73,245,1986-07-01 00:00:00,337,0.011869436201780416
0,73,272,1988-10-01 00:00:00,337,0.011869436201780416
0,74,62,1971-05-01 00:00:00,337,0.011869436201780416
0,74,231,1985-06-01 00:00:00,337,0.011869436201780416
0,74,238,1986-01-01 00:00:00,337,0.011869436201780416
0,74,305,1991-08-01 00:00:00,337,0.011869436201780416
0,75,223,1984-11-01 00:00:00,337,0.011869436201780416
0,75,235,1985-11-01 00:00:00,337,0.011869436201780416
0,75,249,1987-01-01 00:00:00,337,0.011869436201780416
0,75,259,1987-11-01 00:00:00,337,0.011869436201780416
0,76,34,1969-03-01 00:00:00,337,0.011869436201780416
0,76,158,1979-07-01 00:00:00,337,0.011869436201780416
0,76,256,1987-09-01 00:00:00,337,0.011869436201780416
0,76,336,1994-05-01 00:00:00,337,0.011869436201780416
0,77,113,1975-11-01 00:00:00,337,0.011869436201780416
0,77,253,1987-07-01 00:00:00,337,0.011869436201780416
0,77,260,1988-02-01 00:00:00,337,0.011869436201780416
0,77,264,1988-06-01 00:00:00,337,0.011869436201780416
0,78,40,1969-11-01 00:00:00,337,0.011869436201780416
0,78,59,1971-06-01 00:00:00,337,0.011869436201780416
0,78,141,1978-04-01 00:00:00,337,0.011869436201780416
0,78,297,1991-04-01 00:00:00,337,0.011869436201780416
0,79,45,1970-05-01 00:00:00,337,0.011869436201780416
0,79,61,1971-09-01 00:00:00,337,0.011869436201780416
0,79,269,1989-01-01 00:00:00,337,0.011869436201780416
0,79,326,1993-10-01 00:00:00,337,0.011869436201780416
0,80,2,1966-11-01 00:00:00,337,0.011869436201780416
0,80,134,1977-11-01 00:00:00,337,0.011869436201780416
0,80,187,1982-04-01 00:00:00,337,0.011869436201780416
0,80,282,1990-03-01 00:00:00,337,0.011869436201780416
0,81,1,1966-11-01 00:00:00,337,0.011869436201780416
0,81,19,1968-05-01 00:00:00,337,0.011869436201780416
0,81,59,1971-09-01 00:00:00,337,0.011869436201780416
0,81,248,1987-06-01 00:00:00,337,0.011869436201780416
0,82,113,1976-04-01 00:00:00,337,0.011869436201780416
0,82,171,1981-02-01 00:00:00,337,0.011869436201780416
0,82,217,1984-12-01 00:00:00,337,0.011869436201780416
0,82,328,1994-03-01 00:00:00,337,0.011869436201780416
0,83,33,1969-09-01 00:00:00,337,0.011869436201780416
0,83,84,1973-12-01 00:00:00,337,0.011869436201780416
0,83,196,1983-04-01 00:00:00,337,0.011869436201780416
0,83,221,1985-05-01 00:00:00,337,0.011869436201780416
0,84,53,1971-06-01 00:00:00,337,0.011869436201780416
0,84,102,1975-07-01 00:00:00,337,0.011869436201780416
0,84,172,1981-05-01 00:00:00,337,0.011869436201780416
0,84,257,1988-06-01 00:00:00,337,0.011869436201780416
0,85,41,1970-07-01 00:00:00,337,0.011869436201780416
0,85,57,1971-11-01 00:00:00,337,0.011869436201780416
0,85,99,1975-05-01 00:00:00,337,0.011869436201780416
0,85,252,1988-02-01 00:00:00,337,0.011869436201780416
0,86,97,1975-04-01 00:00:00,337,0.011869436201780416
0,86,149,1979-08-01 00:00:00,337,0.011869436201780416
0,86,274,1990-01-01 00:00:00,337,0.011869436201780416
0,86,303,1992-06-01 00:00:00,337,0.011869436201780416
0,87,174,1981-10-01 00:00:00,337,0.011869436201780416
0,87,200,1983-12-01 00:00:00,337,0.011869436201780416
0,87,260,1988-12-01 00:00:00,337,0.011869436201780416
0,87,262,1989-02-01 00:00:00,337,0.011869436201780416
0,88,0,1967-05-01 00:00:00,337,0.011869436201780416
0,88,1,1967-06-01 00:00:00,337,0.011869436201780416
0,88,53,1971-10-01 00:00:00,337,0.011869436201780416
0,88,61,1972-06-01 00:00:00,337,0.011869436201780416
0,89,51,1971-09-01 00:00:00,337,0.011869436201780416
0,89,100,1975-10-01 00:00:00,337,0.011869436201780416
0,89,134,1978-08-01 00:00:00,337,0.011869436201780416
0,89,324,1994-06-01 00:00:00,337,0.011869436201780416
0,90,24,1969-07-01 00:00:00,337,0.011869436201780416
0,90,35,1970-06-01 00:00:00,337,0.011869436201780416
0,90,232,1986-11-01 00:00:00,337,0.011869436201780416
0,90,282,1991-01-01 00:00:00,337,0.011869436201780416
0,91,118,1977-06-01 00:00:00,337,0.011869436201780416
0,91,123,1977-11-01 00:00:00,337,0.011869436201780416
0,91,126,1978-02-01 00:00:00,337,0.011869436201780416
0,91,163,1981-03-01 00:00:00,337,0.011869436201780416
0,92,193,1983-10-01 00:00:00,337,0.011869436201780416
0,92,252,1988-09-01 00:00:00,337,0.011869436201780416
0,92,283,1991-04-01 00:00:00,337,0.011869436201780416
0,92,328,1995-01-01 00:00:00,337,0.011869436201780416
0,93,43,1971-05-01 00:00:00,337,0.011869436201780416
0,93,61,1972-11-01 00:00:00,337,0.011869436201780416
0,93,134,1978-12-01 00:00:00,337,0.011869436201780416
0,93,175,1982-05-01 00:00:00,337,0.011869436201780416
0,94,126,1978-05-01 00:00:00,337,0.011869436201780416
0,94,257,1989-04-01 00:00:00,337,0.011869436201780416
0,94,324,1994-11-01 00:00:00,337,0.011869436201780416
0,94,331,1995-06-01 00:00:00,337,0.011869436201780416
0,95,61,1973-01-01 00:00:00,337,0.011869436201780416
0,95,209,1985-05-01 00:00:00,337,0.011869436201780416
0,95,222,1986-06-01 00:00:00,337,0.011869436201780416
0,95,279,1991-03-01 00:00:00,337,0.011869436201780416
0,96,38,1971-03-01 00:00:00,337,0.011869436201780416
0,96,59,1972-12-01 00:00:00,337,0.011869436201780416
0,96,195,1984-04-01 00:00:00,337,0.011869436201780416
0,96,248,1988-09-01 00:00:00,337,0.011869436201780416
0,97,63,1973-05-01 00:00:00,337,0.011869436201780416
0,97,103,1976-09-01 00:00:00,337,0.011869436201780416
0,97,243,1988-05-01 00:00:00,337,0.011869436201780416
0,97,305,1993-07-01 00:00:00,337,0.011869436201780416
0,98,33,1970-12-01 00:00:00,337,0.011869436201780416
0,98,221,1986-08-01 00:00:00,337,0.011869436201780416
0,98,282,1991-09-01 00:00:00,337,0.011869436201780416
0,98,295,1992-10-01 00:00:00,337,0.011869436201780416
0,99,13,1969-05-01 00:00:00,337,0.011869436201780416
0,99,137,1979-09-01 00:00:00,337,0.011869436201780416
0,99,221,1986-09-01 00:00:00,337,0.011869436201780416
0,99,230,1987-06-01 00:00:00,337,0.011869436201780416
0,100,120,1978-05-01 00:00:00,337,0.011869436201780416
0,100,171,1982-08-01 00:00:00,337,0.011869436201780416
0,100,267,1990-08-01 00:00:00,337,0.011869436201780416
0,100,272,1991-01-01 00:00:00,337,0.011869436201780416
0,101,15,1969-09-01 00:00:00,337,0.011869436201780416
0,101,18,1969-12-01 00:00:00,337,0.011869436201780416
0,101,34,1971-04-01 00:00:00,337,0.011869436201780416
0,101,336,1996-06-01 00:00:00,337,0.011869436201780416
0,102,51,1972-10-01 00:00:00,337,0.011869436201780416
0,102,79,1975-02-01 00:00:00,337,0.011869436201780416
0,102,218,1986-09-01 00:00:00,337,0.011869436201780416
0,102,301,1993-08-01 00:00:00,337,0.011869436201780416
0,103,11,1969-07-01 00:00:00,337,0.011869436201780416
0,103,28,1970-12-01 00:00:00,337,0.011869436201780416
0,103,186,1984-02-01 00:00:00,337,0.011869436201780416
0,103,208,1985-12-01 00:00:00,337,0.011869436201780416
0,104,10,1969-07-01 00:00:00,337,0.011869436201780416
0,104,12,1969-09-01 00:00:00,337,0.011869436201780416
0,104,38,1971-11-01 00:00:00,337,0.011869436201780416
0,104,96,1976-09-01 00:00:00,337,0.011869436201780416
0,105,82,1975-08-01 00:00:00,337,0.011869436201780416
0,105,200,1985-06-01 00:00:00,337,0.011869436201780416
0,105,287,1992-09-01 00:00:00,337,0.011869436201780416
0,105,319,1995-05-01 00:00:00,337,0.011869436201780416
0,106,18,1970-05-01 00:00:00,337,0.011869436201780416
0,106,183,1984-02-01 00:00:00,337,0.011869436201780416
0,106,190,1984-09-01 00:00:00,337,0.011869436201780416
0,106,280,1992-03-01 00:00:00,337,0.011869436201780416
0,107,98,1977-02-01 00:00:00,337,0.011869436201780416
0,107,200,1985-08-01 00:00:00,337,0.011869436201780416
0,107,254,1990-02-01 00:00:00,337,0.011869436201780416
0,107,271,1991-07-01 00:00:00,337,0.011869436201780416
0,108,23,1970-12-01 00:00:00,337,0.011869436201780416
0,108,70,1974-11-01 00:00:00,337,0.011869436201780416
0,108,119,1978-12-01 00:00:00,337,0.011869436201780416
0,108,230,1988-03-01 00:00:00,337,0.011869436201780416
0,109,141,1980-11-01 00:00:00,337,0.011869436201780416
0,109,236,1988-10-01 00:00:00,337,0.011869436201780416
0,109,266,1991-04-01 00:00:00,337,0.011869436201780416
0,109,314,1995-04-01 00:00:00,337,0.011869436201780416
0,110,5,1969-08-01 00:00:00,337,0.011869436201780416
0,110,54,1973-09-01 00:00:00,337,0.011869436201780416
0,110,157,1982-04-01 00:00:00,337,0.011869436201780416
0,110,238,1989-01-01 00:00:00,337,0.011869436201780416
0,111,37,1972-05-01 00:00:00,337,0.011869436201780416
0,111,139,1980-11-01 00:00:00,337,0.011869436201780416
0,111,182,1984-06-01 00:00:00,337,0.011869436201780416
0,111,309,1995-01-01 00:00:00,337,0.011869436201780416
0,112,22,1971-03-01 00:00:00,337,0.011869436201780416
0,112,181,1984-06-01 00:00:00,337,0.011869436201780416
0,112,264,1991-05-01 00:00:00,337,0.011869436201780416
0,112,273,1992-02-01 00:00:00,337,0.011869436201780416
0,113,1,1969-07-01 00:00:00,337,0.011869436201780416
0,113,14,1970-08-01 00:00:00,337,0.011869436201780416
0,113,252,1990-06-01 00:00:00,337,0.011869436201780416
0,113,307,1995-01-01 00:00:00,337,0.011869436201780416
0,114,114,1979-01-01 00:00:00,337,0.011869436201780416
0,114,122,1979-09-01 00:00:00,337,0.011869436201780416
0,114,167,1983-06-01 00:00:00,337,0.011869436201780416
0,114,236,1989-03-01 00:00:00,337,0.011869436201780416
0,115,64,1974-12-01 00:00:00,337,0.011869436201780416
0,115,140,1981-04-01 00:00:00,337,0.011869436201780416
0,115,151,1982-03-01 00:00:00,337,0.011869436201780416
0,115,307,1995-03-01 00:00:00,337,0.011869436201780416
